OfferedCourseID,Semester
C1,Fall
C2,Fall
C3,Fall
C4,Fall
C5,Fall
C6,Fall
C7,Fall
C8,Fall
C9,Fall
C10,Fall
C11,Fall
C12,Fall
C13,Fall
C14,Fall
C15,Fall
C16,Fall
C17,Fall
C18,Fall
C19,Fall
C20,Fall
C21,Fall
C22,Fall
C23,Fall
C24,Fall
C25,Fall
C26,Spring
C27,Spring
C28,Spring
C29,Spring
C30,Spring
C31,Spring
C32,Spring
C33,Spring
C34,Spring
C35,Spring
C36,Spring
C37,Spring
C38,Spring
C39,Spring
C40,Spring
C41,Spring
C42,Spring
C43,Spring
C44,Spring
C45,Spring
C46,Spring
C47,Spring
C48,Spring
C49,Spring
C50,Spring
